profile,trix,wma,shift,ts_atr,sl_atr,cagr,bh_cagr,alpha,max_dd,n_trades,win_rate,sharpe
growth,10,25,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,10,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,35,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,20,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,30,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,10,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,25,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,30,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,40,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,40,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,40,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,35,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,25,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,30,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,35,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,35,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,20,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,10,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,15,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,25,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,30,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,45,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,40,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,45,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,25,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,15,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,40,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,45,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,45,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,10,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,20,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,35,4,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,15,2,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,15,10,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,45,8,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
growth,10,15,6,4.0,0.0,0.11791819022739047,0.26290284466533187,-0.1449846544379414,-0.5581390797355862,54,0.5370370370370371,0.48332088909773363
benchmark,4,25,4,1.5,2.0,0.11684503009913771,0.26290284466533187,-0.14605781456619416,-0.23694312139158222,62,0.5161290322580645,0.9241052362288399
benchmark,4,10,10,1.5,2.0,0.11680239319561814,0.26290284466533187,-0.14610045146971373,-0.3662522534164725,88,0.45454545454545453,0.8289662520076955
benchmark,4,35,2,1.5,2.0,0.11642824355402737,0.26290284466533187,-0.1464746011113045,-0.19699853659821662,48,0.5416666666666666,0.9707033943071346
benchmark,4,45,2,1.5,2.0,0.11596440749583237,0.26290284466533187,-0.1469384371694995,-0.1972597331213202,49,0.4897959183673469,0.9588492573104717
benchmark,4,30,10,1.5,2.0,0.11577509499398864,0.26290284466533187,-0.14712774967134323,-0.2369431213915823,64,0.5,0.9173525742386252
benchmark,6,15,8,2.0,2.0,0.115218104029857,0.26290284466533187,-0.14768474063547488,-0.37314648120709326,62,0.5161290322580645,0.8160602337487584
benchmark,4,35,8,1.5,2.0,0.11489140468217762,0.26290284466533187,-0.14801143998315425,-0.1972597331213202,62,0.4838709677419355,0.9163994244004398
benchmark,4,25,10,1.5,2.0,0.11361680772741845,0.26290284466533187,-0.14928603693791342,-0.2369431213915823,61,0.5081967213114754,0.909801021487375
benchmark,4,25,6,1.5,2.0,0.11347430522659563,0.26290284466533187,-0.14942853943873624,-0.24239322903215876,73,0.4794520547945205,0.8765322767933709
benchmark,6,10,10,2.5,2.0,0.11339203237013273,0.26290284466533187,-0.14951081229519914,-0.32404899749032484,59,0.5254237288135594,0.6712836143546086
benchmark,6,10,8,2.0,2.0,0.11217544343322183,0.26290284466533187,-0.15072740123211004,-0.24067430365819015,42,0.5238095238095238,0.9004541767313259
benchmark,4,30,8,1.5,2.0,0.11209796719755682,0.26290284466533187,-0.15080487746777504,-0.2369431213915823,63,0.49206349206349204,0.8969603712187778
benchmark,4,15,6,2.5,2.0,0.1113751513386727,0.26290284466533187,-0.15152769332665916,-0.4023268987841656,89,0.4044943820224719,0.6644921332721451
benchmark,4,15,8,2.5,2.0,0.10913467269295873,0.26290284466533187,-0.15376817197237314,-0.3908437778505346,81,0.4074074074074074,0.6457461262222131
benchmark,4,10,10,2.0,2.0,0.1084686174970586,0.26290284466533187,-0.15443422716827326,-0.45302279312046234,88,0.4318181818181818,0.6435792708511041
benchmark,4,35,10,1.5,2.0,0.10782083166086665,0.26290284466533187,-0.15508201300446522,-0.1972597331213202,60,0.4666666666666667,0.8615962445767409
benchmark,4,20,6,1.5,2.0,0.10769483818435543,0.26290284466533187,-0.15520800648097643,-0.3429967578845254,78,0.44871794871794873,0.7852027353670987
benchmark,6,10,8,2.5,2.0,0.10760253804297282,0.26290284466533187,-0.15530030662235905,-0.3117762272558341,42,0.5476190476190477,0.7326923787064277
benchmark,4,40,8,1.5,2.0,0.10742690421026135,0.26290284466533187,-0.15547594045507052,-0.1972597331213202,58,0.46551724137931033,0.8662494963316354
benchmark,4,45,4,1.5,2.0,0.10721258003049772,0.26290284466533187,-0.15569026463483415,-0.1972597331213202,56,0.4642857142857143,0.8572350478854376
benchmark,4,30,2,1.5,2.0,0.10689303456284249,0.26290284466533187,-0.15600981010248938,-0.2369431213915823,48,0.5416666666666666,0.9066236296206005
benchmark,4,45,8,1.5,2.0,0.10642545819839211,0.26290284466533187,-0.15647738646693976,-0.1972597331213202,57,0.45614035087719296,0.8533033104435753
benchmark,4,20,4,1.5,2.0,0.10597514030579469,0.26290284466533187,-0.15692770435953718,-0.28572703738435706,72,0.4444444444444444,0.8048741689479544
benchmark,4,45,6,1.5,2.0,0.1055076517335205,0.26290284466533187,-0.15739519293181137,-0.1972597331213202,60,0.45,0.8381029323692429
benchmark,4,40,6,1.5,2.0,0.10499980606126891,0.26290284466533187,-0.15790303860406296,-0.1972597331213202,59,0.4576271186440678,0.8436714002055861
benchmark,4,40,10,1.5,2.0,0.10434344016132546,0.26290284466533187,-0.1585594045040064,-0.1972597331213202,59,0.4576271186440678,0.8364388002876325
benchmark,4,10,4,1.5,2.0,0.10411623194796937,0.26290284466533187,-0.1587866127173625,-0.30876981196989195,75,0.44,0.8350340180074246
benchmark,4,15,4,2.5,2.0,0.10404364916090136,0.26290284466533187,-0.1588591955044305,-0.4291153532692937,80,0.425,0.6434057397674466
benchmark,6,15,8,1.5,2.0,0.10390302685355812,0.26290284466533187,-0.15899981781177375,-0.27983852805740117,62,0.4838709677419355,0.8420305725791053
benchmark,6,10,6,2.0,2.0,0.10366736822791078,0.26290284466533187,-0.1592354764374211,-0.12923222674830426,27,0.5925925925925926,0.9657770951133449
benchmark,4,20,10,1.5,2.0,0.10269670369823847,0.26290284466533187,-0.1602061409670934,-0.26456631211567444,69,0.4782608695652174,0.806623406344396
benchmark,4,45,10,1.5,2.0,0.10234076345519427,0.26290284466533187,-0.1605620812101376,-0.1972597331213202,59,0.4406779661016949,0.8156747191267966
benchmark,6,10,10,2.0,2.0,0.10146040852012073,0.26290284466533187,-0.16144243614521114,-0.31111217560107446,59,0.4745762711864407,0.6909215003219893
benchmark,6,10,8,3.0,2.0,0.09747096418160628,0.26290284466533187,-0.1654318804837256,-0.34179359357035954,42,0.5476190476190477,0.6471181380339177
benchmark,4,10,10,2.5,2.0,0.0958062353846687,0.26290284466533187,-0.16709660928066317,-0.5180275812444837,88,0.3977272727272727,0.5322159031937561
benchmark,4,25,2,1.5,2.0,0.09354523911581358,0.26290284466533187,-0.1693576055495183,-0.2369431213915823,47,0.5319148936170213,0.8058560466737165
benchmark,6,30,4,1.5,2.0,0.093108047795464,0.26290284466533187,-0.16979479686986787,-0.17605853869340546,33,0.5454545454545454,0.8940229958647291
benchmark,4,15,6,3.0,2.0,0.0930064456069295,0.26290284466533187,-0.16989639905840237,-0.4185514360325339,89,0.4044943820224719,0.5410190776748496
benchmark,4,15,8,3.0,2.0,0.09237441170918825,0.26290284466533187,-0.17052843295614362,-0.4185514360325339,81,0.4074074074074074,0.533297505353884
benchmark,4,20,8,1.5,2.0,0.09092772779688918,0.26290284466533187,-0.1719751168684427,-0.3429967578845254,74,0.44594594594594594,0.6865081120517921
growth,8,15,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,20,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,20,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,20,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,25,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,20,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,15,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,20,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,40,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,30,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,30,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,15,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,45,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,10,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,45,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,25,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,10,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,40,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,15,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,25,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,30,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,45,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,30,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,30,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,45,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,25,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,35,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,35,10,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,10,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,25,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,40,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,40,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,40,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,10,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,15,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,10,2,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,35,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,45,8,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,35,4,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,8,35,6,2.0,0.0,0.09055246218331181,0.26290284466533187,-0.17235038248202006,-0.5325831287206236,80,0.425,0.5059933688090457
growth,12,45,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,35,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,35,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,35,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,40,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,35,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,45,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,40,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,40,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,40,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,45,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,45,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,45,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,15,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,40,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,35,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,25,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,15,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,15,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,20,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,20,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,15,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,20,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,15,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,20,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,20,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,25,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,25,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,10,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,10,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,25,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,25,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,30,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,30,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,30,10,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,30,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,10,2,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,30,8,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,10,6,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
growth,12,10,4,2.5,0.0,0.08923505483999938,0.26290284466533187,-0.17366778982533249,-0.2957049350047817,52,0.4230769230769231,0.6107305587470367
benchmark,6,10,6,2.5,2.0,0.08826884998747375,0.26290284466533187,-0.17463399467785812,-0.16944648615721425,27,0.5925925925925926,0.803435100470076
benchmark,4,15,10,1.5,2.0,0.08717806529945515,0.26290284466533187,-0.17572477936587672,-0.3662522534164725,74,0.44594594594594594,0.6578954235526392
benchmark,6,35,10,1.5,2.0,0.08694873363702538,0.26290284466533187,-0.1759541110283065,-0.3392504195339793,44,0.4772727272727273,0.7787678243628351
benchmark,4,15,4,3.0,2.0,0.08692479823064603,0.26290284466533187,-0.17597804643468584,-0.41855143603253386,80,0.425,0.5233379582845993
benchmark,6,35,6,1.5,2.0,0.08658582649390723,0.26290284466533187,-0.17631701817142464,-0.29497614380529713,41,0.5121951219512195,0.770119146830718
benchmark,4,25,6,2.0,2.0,0.08428998028031165,0.26290284466533187,-0.17861286438502022,-0.31877293400221807,73,0.4246575342465753,0.5707487365736669
benchmark,4,35,6,2.0,2.0,0.08386365327991374,0.26290284466533187,-0.17903919138541813,-0.30333994169208406,67,0.44776119402985076,0.5963050853655095
benchmark,6,35,8,1.5,2.0,0.0838514949952116,0.26290284466533187,-0.17905134967012026,-0.2841702812271962,46,0.4782608695652174,0.7404577151908848
benchmark,6,30,10,1.5,2.0,0.08367801091059857,0.26290284466533187,-0.1792248337547333,-0.30408435659654914,48,0.4791666666666667,0.7369232183333159
benchmark,6,40,4,1.5,2.0,0.08240780845856976,0.26290284466533187,-0.1804950362067621,-0.33060246365360574,32,0.53125,0.7664818759886759
benchmark,6,35,4,1.5,2.0,0.08223312192817045,0.26290284466533187,-0.18066972273716142,-0.29497614380529685,34,0.5294117647058824,0.762159720041844
benchmark,6,40,10,1.5,2.0,0.081474184365113,0.26290284466533187,-0.18142866030021887,-0.32034264375627575,42,0.47619047619047616,0.7269652870012354
benchmark,4,10,10,3.0,2.0,0.08099943211339444,0.26290284466533187,-0.18190341255193743,-0.4885301015535687,88,0.38636363636363635,0.43967980573469173
benchmark,6,40,8,1.5,2.0,0.08070305281801171,0.26290284466533187,-0.18219979184732016,-0.32034264375627586,42,0.47619047619047616,0.7211152948607967
benchmark,6,45,10,1.5,2.0,0.08025732793478291,0.26290284466533187,-0.18264551673054896,-0.3392504195339792,42,0.4523809523809524,0.712589650025272
benchmark,6,40,6,1.5,2.0,0.07985101531685967,0.26290284466533187,-0.1830518293484722,-0.3306024636536056,38,0.5,0.7172055387816157
benchmark,6,45,4,1.5,2.0,0.07853308154123129,0.26290284466533187,-0.18436976312410058,-0.341530592128605,32,0.5,0.7267549839288814
benchmark,4,35,6,2.5,2.0,0.07830547786005071,0.26290284466533187,-0.18459736680528116,-0.3621598761353137,67,0.40298507462686567,0.5024017795130467
benchmark,6,30,8,1.5,2.0,0.07811215111036507,0.26290284466533187,-0.1847906935549668,-0.30408435659654914,47,0.46808510638297873,0.6931524858492674
benchmark,6,30,6,1.5,2.0,0.07802457421505138,0.26290284466533187,-0.1848782704502805,-0.2796299368870359,44,0.4772727272727273,0.694579968770981
benchmark,6,45,8,1.5,2.0,0.07780685720090319,0.26290284466533187,-0.18509598746442868,-0.342334785785773,39,0.46153846153846156,0.6985037221418444
benchmark,8,40,8,3.0,2.0,0.07777166544959191,0.26290284466533187,-0.18513117921573996,-0.3373627099149701,32,0.46875,0.5931562067936971
benchmark,8,40,10,3.0,2.0,0.07737065331858783,0.26290284466533187,-0.18553219134674404,-0.3410445451323557,33,0.45454545454545453,0.5895526002407881
benchmark,4,25,6,2.5,2.0,0.07734826430124508,0.26290284466533187,-0.18555458036408679,-0.37628984039737823,73,0.3835616438356164,0.47792692306168616
benchmark,6,10,6,3.0,2.0,0.07712759957878967,0.26290284466533187,-0.1857752450865422,-0.19523313410851287,27,0.5555555555555556,0.6896959394426282
benchmark,6,25,10,1.5,2.0,0.07673713713275276,0.26290284466533187,-0.1861657075325791,-0.30408435659654914,46,0.45652173913043476,0.6822351500033612
benchmark,6,45,6,1.5,2.0,0.07648249648153382,0.26290284466533187,-0.18642034818379805,-0.3423347857857731,39,0.46153846153846156,0.6857546605502134
growth,10,10,10,1.5,0.0,0.07628769877386188,0.26290284466533187,-0.18661514589147,-0.2237388685189548,60,0.45,0.628015588126975
growth,10,10,8,1.5,0.0,0.07628769877386188,0.26290284466533187,-0.18661514589147,-0.2237388685189548,60,0.45,0.628015588126975
growth,10,15,2,1.5,0.0,0.07628769877386188,0.26290284466533187,-0.18661514589147,-0.2237388685189548,60,0.45,0.628015588126975
growth,10,10,6,1.5,0.0,0.07628769877386188,0.26290284466533187,-0.18661514589147,-0.2237388685189548,60,0.45,0.628015588126975
